ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT01399,ORD042112,20230530,PRD000076,1,Wrong Item Shipped
RT01400,ORD042210,20230724,PRD000084,2,Damaged during Delivery
RT01401,ORD042218,20250903,PRD000083,1,Damaged during Delivery
RT01402,ORD042232,20230825,PRD000010,1,Defective Item
RT01403,ORD042240,20231011,PRD000071,1,Defective Item
RT01404,ORD042247,20231127,PRD000058,1,Defective Item
RT01405,ORD042332,20251125,PRD000005,1,Damaged during Delivery
RT01406,ORD042336,20240921,PRD000020,2,Defective Item
RT01407,ORD042436,20251118,PRD000012,1,Damaged during Delivery
RT01408,ORD042437,20231125,PRD000050,1,Defective Item
RT01409,ORD042442,20230917,PRD000097,1,Damaged during Delivery
RT01410,ORD042455,20240609,PRD000045,1,Damaged during Delivery
RT01411,ORD042457,20241228,PRD000095,1,Damaged during Delivery
RT01412,ORD042470,20241210,PRD000098,1,Defective Item
RT01413,ORD042484,20231003,PRD000007,1,Unsatisfied with Quality
RT01414,ORD042509,20250130,PRD000062,2,Defective Item
RT01415,ORD042517,20231224,PRD000065,1,Damaged during Delivery
RT01416,ORD042603,20250416,PRD000025,1,Defective Item
RT01417,ORD042611,20250508,PRD000034,1,Damaged during Delivery
RT01418,ORD042648,20231117,PRD000044,1,Damaged during Delivery
RT01419,ORD042721,20231226,PRD000086,2,Damaged during Delivery
RT01420,ORD042735,20240801,PRD000064,1,Damaged during Delivery
RT01421,ORD042779,20250806,PRD000054,2,Wrong Item Shipped
RT01422,ORD042801,20251030,PRD000076,1,Defective Item
RT01423,ORD042821,20231207,PRD000027,1,Changed My Mind
RT01424,ORD042841,20250527,PRD000071,1,Wrong Item Shipped
RT01425,ORD042854,20230907,PRD000098,1,Damaged during Delivery
RT01426,ORD042866,20241214,PRD000041,1,Wrong Item Shipped
RT01427,ORD042874,20251027,PRD000050,1,Damaged during Delivery
RT01428,ORD042880,20250820,PRD000064,1,Defective Item
RT01429,ORD042897,20241214,PRD000099,1,Changed My Mind
RT01430,ORD042936,20240921,PRD000009,1,Defective Item
RT01431,ORD042956,20240726,PRD000024,1,Damaged during Delivery
RT01432,ORD042994,20250524,PRD000051,1,Damaged during Delivery
RT01433,ORD043002,20231101,PRD000043,1,Damaged during Delivery
RT01434,ORD043006,20240501,PRD000071,2,Wrong Item Shipped
RT01435,ORD043017,20250830,PRD000098,1,Damaged during Delivery
RT01436,ORD043022,20240827,PRD000088,1,Damaged during Delivery
RT01437,ORD043034,20241208,PRD000050,1,Defective Item
RT01438,ORD043074,20240924,PRD000043,1,Damaged during Delivery
RT01439,ORD043113,20251207,PRD000037,1,Defective Item
RT01440,ORD043123,20251214,PRD000045,1,Damaged during Delivery
RT01441,ORD043130,20250705,PRD000048,2,Wrong Item Shipped
RT01442,ORD043162,20240317,PRD000095,1,Unsatisfied with Quality
RT01443,ORD043194,20230126,PRD000076,1,Wrong Item Shipped
RT01444,ORD043204,20241220,PRD000097,1,Wrong Item Shipped
RT01445,ORD043222,20240127,PRD000058,1,Defective Item
RT01446,ORD043234,20230408,PRD000087,2,Damaged during Delivery
RT01447,ORD043295,20250404,PRD000012,1,Wrong Item Shipped
RT01448,ORD043349,20241208,PRD000067,1,Damaged during Delivery
RT01449,ORD043356,20251005,PRD000089,1,Wrong Item Shipped
RT01450,ORD043394,20250506,PRD000062,1,Wrong Item Shipped
RT01451,ORD043439,20251116,PRD000050,1,Damaged during Delivery
RT01452,ORD043460,20241121,PRD000089,1,Damaged during Delivery
RT01453,ORD043506,20250611,PRD000062,1,Defective Item
RT01454,ORD043528,20241105,PRD000019,1,Defective Item
RT01455,ORD043564,20240715,PRD000084,1,Damaged during Delivery
RT01456,ORD043571,20241108,PRD000097,1,Defective Item
RT01457,ORD043597,20230722,PRD000089,1,Damaged during Delivery
RT01458,ORD043623,20250526,PRD000089,1,Wrong Item Shipped
RT01459,ORD043626,20250523,PRD000054,1,Wrong Item Shipped
RT01460,ORD043693,20231113,PRD000089,1,Defective Item
RT01461,ORD043744,20230304,PRD000054,3,Defective Item
RT01462,ORD043802,20241031,PRD000097,1,Wrong Item Shipped
RT01463,ORD043866,20250524,PRD000001,1,Defective Item
RT01464,ORD043910,20251206,PRD000054,1,Defective Item
RT01465,ORD043953,20251229,PRD000062,2,Damaged during Delivery
RT01466,ORD044047,20230421,PRD000096,1,Defective Item
RT01467,ORD044189,20231125,PRD000049,1,Wrong Item Shipped
RT01468,ORD044198,20240623,PRD000097,1,Unsatisfied with Quality
RT01469,ORD044224,20240917,PRD000034,1,Wrong Item Shipped
RT01470,ORD044267,20240721,PRD000064,1,Defective Item
RT01471,ORD044287,20230806,PRD000096,1,Defective Item
RT01472,ORD044308,20230607,PRD000037,1,Damaged during Delivery
RT01473,ORD044340,20240401,PRD000065,1,Damaged during Delivery
RT01474,ORD044346,20251009,PRD000010,1,Wrong Item Shipped
RT01475,ORD044349,20231119,PRD000096,2,Defective Item
RT01476,ORD044360,20240416,PRD000010,2,Defective Item
RT01477,ORD044389,20250613,PRD000082,1,Damaged during Delivery
RT01478,ORD044422,20231024,PRD000027,1,Wrong Item Shipped
RT01479,ORD044534,20231216,PRD000010,1,Defective Item
RT01480,ORD044580,20240307,PRD000009,1,Damaged during Delivery
RT01481,ORD044594,20230812,PRD000095,1,Damaged during Delivery
RT01482,ORD044693,20241207,PRD000048,1,Wrong Item Shipped
RT01483,ORD044768,20230820,PRD000005,1,Damaged during Delivery
RT01484,ORD044788,20250514,PRD000051,1,Defective Item
RT01485,ORD044791,20230322,PRD000045,1,Damaged during Delivery
RT01486,ORD044798,20250121,PRD000051,1,Defective Item
RT01487,ORD044819,20250502,PRD000067,1,Defective Item
RT01488,ORD044840,20250926,PRD000009,1,Defective Item
RT01489,ORD044878,20250210,PRD000045,1,Unsatisfied with Quality
RT01490,ORD044883,20240522,PRD000045,1,Defective Item
RT01491,ORD044886,20250526,PRD000020,2,Unsatisfied with Quality
RT01492,ORD044943,20251025,PRD000051,1,Defective Item
RT01493,ORD045017,20230508,PRD000010,1,Defective Item
RT01494,ORD045052,20230612,PRD000095,1,Defective Item
RT01495,ORD045140,20251110,PRD000044,1,Defective Item
RT01496,ORD045176,20250301,PRD000004,1,Damaged during Delivery
RT01497,ORD045191,20250801,PRD000096,1,Unsatisfied with Quality
RT01498,ORD045211,20251219,PRD000098,1,Defective Item
RT01499,ORD045213,20250708,PRD000048,2,Changed My Mind
RT01500,ORD045233,20240405,PRD000084,1,Damaged during Delivery
RT01501,ORD045243,20250701,PRD000034,1,Defective Item
RT01502,ORD045255,20230317,PRD000050,1,Defective Item
RT01503,ORD045268,20250614,PRD000020,1,Defective Item
RT01504,ORD045329,20250410,PRD000020,1,Defective Item
RT01505,ORD045332,20250111,PRD000049,1,Defective Item
RT01506,ORD045356,20250323,PRD000043,1,Damaged during Delivery
RT01507,ORD045383,20250414,PRD000009,1,Defective Item
RT01508,ORD045410,20231222,PRD000067,1,Damaged during Delivery
RT01509,ORD045413,20230911,PRD000064,1,Defective Item
RT01510,ORD045468,20240823,PRD000067,2,Defective Item
RT01511,ORD045511,20250705,PRD000041,2,Damaged during Delivery
RT01512,ORD045530,20250621,PRD000096,1,Wrong Item Shipped
RT01513,ORD045549,20240808,PRD000009,1,Damaged during Delivery
RT01514,ORD045577,20240604,PRD000062,1,Defective Item
RT01515,ORD045587,20240214,PRD000071,1,Damaged during Delivery
RT01516,ORD045605,20230329,PRD000009,1,Damaged during Delivery
RT01517,ORD045668,20250626,PRD000095,1,Unsatisfied with Quality
RT01518,ORD045671,20250612,PRD000076,1,Defective Item
RT01519,ORD045686,20230927,PRD000047,1,Defective Item
RT01520,ORD045689,20240505,PRD000084,40,Defective Item
RT01521,ORD045706,20240430,PRD000076,1,Damaged during Delivery
RT01522,ORD045733,20250724,PRD000067,2,Defective Item
RT01523,ORD045739,20230725,PRD000049,1,Wrong Item Shipped
RT01524,ORD045753,20250823,PRD000076,1,Defective Item
RT01525,ORD045811,20250910,PRD000097,1,Damaged during Delivery
RT01526,ORD045874,20251028,PRD000024,1,Wrong Item Shipped
RT01527,ORD045885,20241019,PRD000024,1,Damaged during Delivery
RT01528,ORD045996,20250829,PRD000009,1,Damaged during Delivery
RT01529,ORD046032,20250530,PRD000005,1,Defective Item
RT01530,ORD046086,20240120,PRD000065,1,Unsatisfied with Quality
RT01531,ORD046090,20240413,PRD000095,1,Defective Item
RT01532,ORD046125,20231120,PRD000076,1,Wrong Item Shipped
RT01533,ORD046145,20230313,PRD000010,1,Wrong Item Shipped
RT01534,ORD046155,20250605,PRD000058,1,Damaged during Delivery
RT01535,ORD046166,20230922,PRD000007,1,Unsatisfied with Quality
RT01536,ORD046186,20251008,PRD000050,2,Damaged during Delivery
RT01537,ORD046256,20240628,PRD000049,1,Wrong Item Shipped
RT01538,ORD046265,20240508,PRD000083,1,Defective Item
RT01539,ORD046283,20251016,PRD000084,1,Defective Item
RT01540,ORD046328,20240413,PRD000083,2,Unsatisfied with Quality
RT01541,ORD046338,20241015,PRD000009,1,Wrong Item Shipped
RT01542,ORD046354,20240325,PRD000065,1,Damaged during Delivery
RT01543,ORD046433,20251203,PRD000064,1,Defective Item
RT01544,ORD046473,20250713,PRD000037,1,Unsatisfied with Quality
RT01545,ORD046488,20251106,PRD000020,1,Wrong Item Shipped
RT01546,ORD046495,20231124,PRD000020,1,Wrong Item Shipped
RT01547,ORD046543,20240823,PRD000097,1,Defective Item
RT01548,ORD046622,20241230,PRD000001,2,Damaged during Delivery
RT01549,ORD046686,20230420,PRD000009,1,Damaged during Delivery
RT01550,ORD046753,20251212,PRD000097,1,Defective Item
RT01551,ORD046763,20241220,PRD000062,2,Wrong Item Shipped
RT01552,ORD046764,20240718,PRD000098,1,Damaged during Delivery
RT01553,ORD046766,20230202,PRD000009,1,Wrong Item Shipped
RT01554,ORD046769,20230918,PRD000038,1,Wrong Item Shipped
RT01555,ORD046772,20240312,PRD000037,1,Unsatisfied with Quality
RT01556,ORD046800,20241204,PRD000078,2,Changed My Mind
RT01557,ORD046847,20240703,PRD000071,1,Defective Item
RT01558,ORD046860,20240128,PRD000083,1,Defective Item
RT01559,ORD046915,20241228,PRD000050,1,Wrong Item Shipped
RT01560,ORD046968,20230709,PRD000089,1,Damaged during Delivery
RT01561,ORD047000,20251202,PRD000019,1,Damaged during Delivery
RT01562,ORD047075,20250811,PRD000053,1,Damaged during Delivery
RT01563,ORD047102,20250708,PRD000071,1,Defective Item
RT01564,ORD047150,20251205,PRD000044,1,Unsatisfied with Quality
RT01565,ORD047151,20251220,PRD000042,1,Wrong Item Shipped
RT01566,ORD047162,20241007,PRD000076,1,Damaged during Delivery
RT01567,ORD047191,20241101,PRD000083,1,Unsatisfied with Quality
RT01568,ORD047196,20240530,PRD000089,1,Defective Item
RT01569,ORD047208,20251210,PRD000009,1,Defective Item
RT01570,ORD047286,20240412,PRD000017,2,Damaged during Delivery
RT01571,ORD047459,20250212,PRD000071,1,Defective Item
RT01572,ORD047460,20250709,PRD000065,1,Defective Item
RT01573,ORD047471,20251110,PRD000010,1,Defective Item
RT01574,ORD047486,20241025,PRD000009,1,Defective Item
RT01575,ORD047508,20251004,PRD000099,2,Wrong Item Shipped
RT01576,ORD047524,20251108,PRD000089,1,Wrong Item Shipped
RT01577,ORD047541,20251203,PRD000043,1,Damaged during Delivery
RT01578,ORD047550,20251225,PRD000098,1,Damaged during Delivery
RT01579,ORD047564,20240710,PRD000082,1,Defective Item
RT01580,ORD047605,20230828,PRD000049,1,Damaged during Delivery
RT01581,ORD047627,20230514,PRD000084,1,Defective Item
RT01582,ORD047643,20240604,PRD000089,2,Unsatisfied with Quality
RT01583,ORD047659,20241219,PRD000089,3,Wrong Item Shipped
RT01584,ORD047665,20230312,PRD000089,1,Damaged during Delivery
RT01585,ORD047685,20241018,PRD000047,1,Damaged during Delivery
RT01586,ORD047718,20250329,PRD000036,1,Wrong Item Shipped
RT01587,ORD047725,20250528,PRD000017,1,Unsatisfied with Quality
RT01588,ORD047780,20230329,PRD000064,1,Defective Item
RT01589,ORD047817,20250706,PRD000049,1,Damaged during Delivery
RT01590,ORD047829,20231101,PRD000037,1,Defective Item
RT01591,ORD047865,20240206,PRD000043,3,Wrong Item Shipped
RT01592,ORD047901,20250705,PRD000089,1,Defective Item
RT01593,ORD047910,20230512,PRD000044,1,Unsatisfied with Quality
RT01594,ORD047926,20240512,PRD000009,1,Damaged during Delivery
RT01595,ORD047933,20251028,PRD000096,1,Unsatisfied with Quality
RT01596,ORD047934,20230326,PRD000028,1,Changed My Mind
RT01597,ORD048014,20240818,PRD000063,1,Defective Item
RT01598,ORD048022,20240514,PRD000071,2,Wrong Item Shipped
RT01599,ORD048075,20250410,PRD000067,1,Damaged during Delivery
RT01600,ORD048117,20250829,PRD000010,1,Damaged during Delivery
RT01601,ORD048129,20230603,PRD000010,1,Defective Item
RT01602,ORD048166,20250522,PRD000062,1,Defective Item
RT01603,ORD048179,20250420,PRD000044,1,Defective Item
RT01604,ORD048185,20231104,PRD000099,1,Damaged during Delivery
RT01605,ORD048194,20250925,PRD000005,1,Defective Item
RT01606,ORD048203,20251231,PRD000084,1,Damaged during Delivery
RT01607,ORD048230,20231031,PRD000091,1,Damaged during Delivery
RT01608,ORD048236,20250808,PRD000031,1,Unsatisfied with Quality
RT01609,ORD048249,20251222,PRD000058,1,Defective Item
RT01610,ORD048283,20241025,PRD000064,1,Damaged during Delivery
RT01611,ORD048314,20240604,PRD000098,1,Damaged during Delivery
RT01612,ORD048319,20250919,PRD000044,1,Defective Item
RT01613,ORD048340,20241027,PRD000050,1,Defective Item
RT01614,ORD048357,20250926,PRD000084,1,Damaged during Delivery
RT01615,ORD048483,20230706,PRD000064,1,Damaged during Delivery
RT01616,ORD048518,20230526,PRD000071,1,Defective Item
RT01617,ORD048535,20240527,PRD000010,1,Defective Item
RT01618,ORD048546,20241002,PRD000062,1,Damaged during Delivery
RT01619,ORD048554,20240328,PRD000076,1,Wrong Item Shipped
RT01620,ORD048636,20240506,PRD000034,1,Damaged during Delivery
RT01621,ORD048646,20250423,PRD000051,1,Defective Item
RT01622,ORD048658,20230524,PRD000020,1,Defective Item
RT01623,ORD048679,20250601,PRD000015,1,Defective Item
RT01624,ORD048743,20230906,PRD000052,1,Unsatisfied with Quality
RT01625,ORD048744,20230220,PRD000050,1,Unsatisfied with Quality
RT01626,ORD048849,20250201,PRD000006,1,Damaged during Delivery
RT01627,ORD048870,20230709,PRD000043,1,Damaged during Delivery
RT01628,ORD048872,20241113,PRD000087,1,Damaged during Delivery
RT01629,ORD048977,20250906,PRD000083,1,Wrong Item Shipped
RT01630,ORD048995,20251125,PRD000009,1,Defective Item
RT01631,ORD048996,20230314,PRD000024,1,Defective Item
RT01632,ORD049032,20231114,PRD000051,1,Damaged during Delivery
RT01633,ORD049052,20251018,PRD000010,1,Defective Item
RT01634,ORD049054,20240530,PRD000010,1,Defective Item
RT01635,ORD049076,20230729,PRD000096,1,Wrong Item Shipped
RT01636,ORD049142,20230511,PRD000008,1,Defective Item
RT01637,ORD049167,20240524,PRD000035,1,Damaged during Delivery
RT01638,ORD049178,20230704,PRD000017,1,Defective Item
RT01639,ORD049202,20240501,PRD000012,1,Defective Item
RT01640,ORD049221,20251114,PRD000052,1,Defective Item
RT01641,ORD049276,20241212,PRD000012,1,Damaged during Delivery
RT01642,ORD049296,20240313,PRD000058,1,Damaged during Delivery
RT01643,ORD049377,20251111,PRD000097,1,Unsatisfied with Quality
RT01644,ORD049411,20240816,PRD000020,1,Damaged during Delivery
RT01645,ORD049491,20240225,PRD000012,1,Wrong Item Shipped
RT01646,ORD049503,20240307,PRD000044,1,Damaged during Delivery
RT01647,ORD049559,20240217,PRD000087,1,Wrong Item Shipped
RT01648,ORD049643,20231008,PRD000052,1,Wrong Item Shipped
RT01649,ORD049662,20240614,PRD000054,1,Unsatisfied with Quality
RT01650,ORD049693,20250227,PRD000089,1,Wrong Item Shipped
RT01651,ORD049698,20250709,PRD000045,1,Wrong Item Shipped
RT01652,ORD049791,20250103,PRD000037,1,Defective Item
RT01653,ORD049852,20240318,PRD000042,2,Damaged during Delivery
RT01654,ORD049864,20240411,PRD000084,1,Defective Item
RT01655,ORD049899,20231205,PRD000020,1,Defective Item
RT01656,ORD049962,20231209,PRD000071,2,Damaged during Delivery
RT01657,ORD050022,20251011,PRD000096,1,Damaged during Delivery
RT01658,ORD050036,20230914,PRD000076,1,Unsatisfied with Quality
RT01659,ORD050087,20240320,PRD000009,1,Defective Item
RT01660,ORD050091,20250629,PRD000037,2,Damaged during Delivery
RT01661,ORD050127,20241008,PRD000021,1,Wrong Item Shipped
RT01662,ORD050128,20230505,PRD000098,1,Defective Item
RT01663,ORD050148,20241022,PRD000058,1,Defective Item
RT01664,ORD050212,20240320,PRD000008,1,Wrong Item Shipped
RT01665,ORD050268,20250609,PRD000034,1,Unsatisfied with Quality
RT01666,ORD050278,20230625,PRD000098,1,Defective Item
RT01667,ORD050280,20250427,PRD000011,1,Damaged during Delivery
RT01668,ORD050289,20250706,PRD000012,1,Defective Item
RT01669,ORD050374,20240123,PRD000054,1,Defective Item
RT01670,ORD050397,20250315,PRD000098,2,Wrong Item Shipped
RT01671,ORD050420,20240619,PRD000058,1,Wrong Item Shipped
RT01672,ORD050441,20231209,PRD000084,1,Defective Item
RT01673,ORD050481,20251116,PRD000009,1,Defective Item
RT01674,ORD050483,20240403,PRD000058,1,Damaged during Delivery
RT01675,ORD050557,20250621,PRD000067,1,Defective Item
RT01676,ORD050584,20251017,PRD000049,1,Defective Item
RT01677,ORD050634,20231028,PRD000046,1,Changed My Mind
RT01678,ORD050651,20231113,PRD000019,1,Damaged during Delivery
RT01679,ORD050694,20240714,PRD000052,1,Defective Item
RT01680,ORD050744,20241020,PRD000051,1,Unsatisfied with Quality
RT01681,ORD050748,20231216,PRD000043,1,Wrong Item Shipped
RT01682,ORD050780,20230517,PRD000076,1,Unsatisfied with Quality
RT01683,ORD050800,20231220,PRD000012,1,Wrong Item Shipped
RT01684,ORD050817,20241107,PRD000062,1,Defective Item
RT01685,ORD050844,20240517,PRD000049,1,Damaged during Delivery
RT01686,ORD050871,20241110,PRD000062,1,Defective Item
RT01687,ORD050881,20241126,PRD000067,1,Wrong Item Shipped
RT01688,ORD050883,20231211,PRD000009,1,Defective Item
RT01689,ORD050901,20230411,PRD000095,1,Unsatisfied with Quality
RT01690,ORD050933,20230129,PRD000084,1,Defective Item
RT01691,ORD050999,20251127,PRD000083,1,Defective Item
RT01692,ORD051083,20231128,PRD000058,1,Wrong Item Shipped
RT01693,ORD051317,20240902,PRD000020,1,Wrong Item Shipped
RT01694,ORD051325,20251211,PRD000051,1,Wrong Item Shipped
RT01695,ORD051378,20231212,PRD000001,1,Unsatisfied with Quality
RT01696,ORD051416,20250326,PRD000034,1,Wrong Item Shipped
RT01697,ORD051426,20240916,PRD000037,1,Defective Item
RT01698,ORD051442,20251223,PRD000076,2,Defective Item
RT01699,ORD051454,20250613,PRD000083,1,Damaged during Delivery
RT01700,ORD051473,20250826,PRD000095,1,Damaged during Delivery
RT01701,ORD051518,20240825,PRD000045,1,Defective Item
RT01702,ORD051531,20230906,PRD000024,1,Defective Item
RT01703,ORD051578,20251206,PRD000089,1,Damaged during Delivery
RT01704,ORD051603,20251207,PRD000095,1,Wrong Item Shipped
RT01705,ORD051615,20250720,PRD000064,1,Unsatisfied with Quality
RT01706,ORD051622,20241216,PRD000087,1,Wrong Item Shipped
RT01707,ORD051642,20230606,PRD000044,1,Defective Item
RT01708,ORD051648,20231101,PRD000045,1,Wrong Item Shipped
RT01709,ORD051672,20241019,PRD000023,1,Unsatisfied with Quality
RT01710,ORD051708,20231204,PRD000076,2,Defective Item
RT01711,ORD051725,20240407,PRD000051,1,Damaged during Delivery
RT01712,ORD051731,20251030,PRD000089,1,Defective Item
RT01713,ORD051755,20240522,PRD000071,1,Damaged during Delivery
RT01714,ORD051796,20240622,PRD000050,1,Wrong Item Shipped
RT01715,ORD051804,20240921,PRD000024,1,Defective Item
RT01716,ORD051830,20241116,PRD000071,2,Defective Item
