ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT01899,ORD057994,20240205,PRD000083,1,Unsatisfied with Quality
RT01900,ORD058002,20250223,PRD000050,1,Wrong Item Shipped
RT01901,ORD058068,20250214,PRD000084,1,Damaged during Delivery
RT01902,ORD058079,20240901,PRD000053,2,Defective Item
RT01903,ORD058099,20230710,PRD000098,1,Wrong Item Shipped
RT01904,ORD058250,20250426,PRD000067,1,Unsatisfied with Quality
RT01905,ORD058406,20231126,PRD000043,1,Damaged during Delivery
RT01906,ORD058435,20241003,PRD000071,2,Defective Item
RT01907,ORD058465,20250308,PRD000050,1,Defective Item
RT01908,ORD058511,20240729,PRD000089,1,Defective Item
RT01909,ORD058630,20251102,PRD000089,1,Defective Item
RT01910,ORD058656,20230315,PRD000019,1,Damaged during Delivery
RT01911,ORD058662,20231007,PRD000084,1,Defective Item
RT01912,ORD058696,20250224,PRD000071,1,Defective Item
RT01913,ORD058716,20250531,PRD000054,2,Wrong Item Shipped
RT01914,ORD058743,20241104,PRD000051,1,Defective Item
RT01915,ORD058753,20240717,PRD000064,1,Defective Item
RT01916,ORD058758,20250618,PRD000076,1,Damaged during Delivery
RT01917,ORD058843,20250311,PRD000024,1,Damaged during Delivery
RT01918,ORD058864,20241115,PRD000031,1,Defective Item
RT01919,ORD058886,20250413,PRD000050,1,Damaged during Delivery
RT01920,ORD058890,20250222,PRD000012,1,Defective Item
RT01921,ORD058993,20231015,PRD000050,2,Wrong Item Shipped
RT01922,ORD059020,20231215,PRD000067,1,Defective Item
RT01923,ORD059022,20240603,PRD000083,1,Damaged during Delivery
RT01924,ORD059084,20251231,PRD000049,1,Defective Item
RT01925,ORD059092,20250621,PRD000045,1,Unsatisfied with Quality
RT01926,ORD059114,20240109,PRD000064,1,Defective Item
RT01927,ORD059119,20240607,PRD000009,1,Damaged during Delivery
RT01928,ORD059200,20230319,PRD000065,1,Damaged during Delivery
RT01929,ORD059251,20251015,PRD000095,1,Defective Item
RT01930,ORD059372,20250531,PRD000064,1,Defective Item
RT01931,ORD059396,20250428,PRD000065,1,Defective Item
RT01932,ORD059472,20251112,PRD000001,1,Defective Item
RT01933,ORD059539,20250705,PRD000076,1,Wrong Item Shipped
RT01934,ORD059616,20231102,PRD000009,1,Damaged during Delivery
RT01935,ORD059648,20250213,PRD000049,1,Defective Item
RT01936,ORD059665,20250506,PRD000052,1,Defective Item
RT01937,ORD059702,20240806,PRD000041,1,Wrong Item Shipped
RT01938,ORD059719,20250921,PRD000098,1,Defective Item
RT01939,ORD059762,20250515,PRD000054,1,Wrong Item Shipped
RT01940,ORD059767,20231205,PRD000045,1,Defective Item
RT01941,ORD059768,20240712,PRD000024,1,Damaged during Delivery
RT01942,ORD059839,20230829,PRD000012,1,Damaged during Delivery
RT01943,ORD059863,20230625,PRD000098,1,Unsatisfied with Quality
RT01944,ORD059914,20250406,PRD000095,1,Damaged during Delivery
RT01945,ORD060023,20230307,PRD000049,1,Wrong Item Shipped
RT01946,ORD060025,20231227,PRD000086,1,Unsatisfied with Quality
RT01947,ORD060076,20251020,PRD000081,1,Wrong Item Shipped
RT01948,ORD060092,20251219,PRD000027,1,Wrong Item Shipped
RT01949,ORD060129,20251104,PRD000010,1,Wrong Item Shipped
RT01950,ORD060155,20251205,PRD000076,1,Defective Item
RT01951,ORD060165,20250901,PRD000098,2,Wrong Item Shipped
RT01952,ORD060212,20250126,PRD000028,2,Changed My Mind
RT01953,ORD060234,20250327,PRD000089,1,Damaged during Delivery
RT01954,ORD060262,20230625,PRD000054,1,Defective Item
RT01955,ORD060274,20250505,PRD000076,1,Wrong Item Shipped
RT01956,ORD060282,20230808,PRD000095,1,Wrong Item Shipped
RT01957,ORD060292,20250912,PRD000097,1,Damaged during Delivery
RT01958,ORD060299,20241224,PRD000076,1,Defective Item
RT01959,ORD060334,20250629,PRD000054,1,Damaged during Delivery
RT01960,ORD060357,20240410,PRD000024,1,Damaged during Delivery
RT01961,ORD060364,20230422,PRD000019,1,Damaged during Delivery
RT01962,ORD060369,20240606,PRD000009,1,Defective Item
RT01963,ORD060408,20240618,PRD000078,2,Changed My Mind
RT01964,ORD060487,20251103,PRD000009,1,Wrong Item Shipped
RT01965,ORD060489,20250630,PRD000097,1,Damaged during Delivery
RT01966,ORD060492,20231113,PRD000024,1,Defective Item
RT01967,ORD060494,20251011,PRD000034,1,Defective Item
RT01968,ORD060506,20250920,PRD000067,1,Defective Item
RT01969,ORD060509,20250826,PRD000058,1,Damaged during Delivery
RT01970,ORD060530,20240321,PRD000076,1,Damaged during Delivery
RT01971,ORD060552,20240128,PRD000031,1,Defective Item
RT01972,ORD060606,20231106,PRD000083,1,Damaged during Delivery
RT01973,ORD060638,20250705,PRD000041,2,Changed My Mind
RT01974,ORD060640,20231112,PRD000037,1,Damaged during Delivery
RT01975,ORD060721,20240104,PRD000043,1,Unsatisfied with Quality
RT01976,ORD060726,20230521,PRD000095,1,Damaged during Delivery
RT01977,ORD060764,20250212,PRD000045,1,Wrong Item Shipped
RT01978,ORD060799,20251122,PRD000076,1,Defective Item
RT01979,ORD060803,20251202,PRD000083,1,Defective Item
RT01980,ORD060815,20250125,PRD000024,3,Damaged during Delivery
RT01981,ORD060829,20241022,PRD000050,2,Defective Item
RT01982,ORD060850,20240520,PRD000054,1,Defective Item
RT01983,ORD060883,20230804,PRD000009,1,Defective Item
RT01984,ORD060892,20240819,PRD000010,1,Defective Item
RT01985,ORD060903,20230906,PRD000052,1,Defective Item
RT01986,ORD060925,20250116,PRD000009,1,Damaged during Delivery
RT01987,ORD060966,20230722,PRD000050,2,Damaged during Delivery
RT01988,ORD061006,20240409,PRD000001,1,Damaged during Delivery
RT01989,ORD061018,20241123,PRD000066,1,Changed My Mind
RT01990,ORD061036,20230323,PRD000064,1,Damaged during Delivery
RT01991,ORD061060,20250404,PRD000058,1,Defective Item
RT01992,ORD061111,20250820,PRD000064,1,Damaged during Delivery
RT01993,ORD061135,20250616,PRD000005,1,Defective Item
RT01994,ORD061187,20250620,PRD000054,1,Wrong Item Shipped
RT01995,ORD061207,20251219,PRD000049,1,Defective Item
RT01996,ORD061243,20251219,PRD000097,1,Wrong Item Shipped
RT01997,ORD061258,20240611,PRD000050,1,Defective Item
RT01998,ORD061259,20240528,PRD000010,1,Damaged during Delivery
RT01999,ORD061267,20231107,PRD000050,1,Defective Item
RT02000,ORD061275,20250702,PRD000063,1,Unsatisfied with Quality
RT02001,ORD061280,20250512,PRD000050,2,Defective Item
RT02002,ORD061286,20250517,PRD000045,1,Defective Item
RT02003,ORD061304,20241019,PRD000049,1,Damaged during Delivery
RT02004,ORD061307,20230522,PRD000049,1,Defective Item
RT02005,ORD061321,20240204,PRD000054,1,Defective Item
RT02006,ORD061342,20230126,PRD000009,1,Damaged during Delivery
RT02007,ORD061346,20240620,PRD000044,1,Damaged during Delivery
RT02008,ORD061358,20241010,PRD000083,1,Wrong Item Shipped
RT02009,ORD061372,20230308,PRD000054,51,Damaged during Delivery
RT02010,ORD061373,20231023,PRD000009,1,Damaged during Delivery
RT02011,ORD061378,20241208,PRD000085,1,Wrong Item Shipped
RT02012,ORD061436,20250319,PRD000005,1,Defective Item
RT02013,ORD061473,20250219,PRD000002,1,Damaged during Delivery
RT02014,ORD061483,20230701,PRD000076,1,Defective Item
RT02015,ORD061525,20240512,PRD000062,1,Defective Item
RT02016,ORD061615,20230512,PRD000063,1,Defective Item
RT02017,ORD061683,20251115,PRD000008,1,Damaged during Delivery
RT02018,ORD061693,20240417,PRD000009,1,Defective Item
RT02019,ORD061753,20241206,PRD000006,1,Changed My Mind
RT02020,ORD061803,20250508,PRD000096,1,Damaged during Delivery
RT02021,ORD061827,20230820,PRD000054,1,Defective Item
RT02022,ORD061857,20250409,PRD000098,1,Defective Item
RT02023,ORD061860,20250625,PRD000024,1,Wrong Item Shipped
RT02024,ORD061902,20240912,PRD000010,1,Defective Item
RT02025,ORD061923,20241107,PRD000001,1,Defective Item
RT02026,ORD061933,20250814,PRD000083,1,Defective Item
RT02027,ORD061935,20250801,PRD000049,1,Defective Item
RT02028,ORD061978,20240729,PRD000019,2,Wrong Item Shipped
RT02029,ORD061981,20250819,PRD000062,1,Damaged during Delivery
RT02030,ORD062015,20250702,PRD000009,1,Damaged during Delivery
RT02031,ORD062025,20230831,PRD000037,1,Wrong Item Shipped
RT02032,ORD062095,20250615,PRD000084,1,Defective Item
RT02033,ORD062139,20241110,PRD000097,1,Wrong Item Shipped
RT02034,ORD062181,20251214,PRD000007,1,Unsatisfied with Quality
RT02035,ORD062205,20250609,PRD000058,1,Damaged during Delivery
RT02036,ORD062222,20250608,PRD000028,1,Changed My Mind
RT02037,ORD062227,20250115,PRD000009,1,Defective Item
RT02038,ORD062321,20241106,PRD000065,1,Damaged during Delivery
RT02039,ORD062325,20230702,PRD000020,1,Wrong Item Shipped
RT02040,ORD062351,20231226,PRD000095,1,Damaged during Delivery
RT02041,ORD062399,20230106,PRD000098,2,Defective Item
RT02042,ORD062444,20250626,PRD000076,1,Wrong Item Shipped
RT02043,ORD062466,20230109,PRD000043,1,Defective Item
RT02044,ORD062511,20240501,PRD000009,1,Damaged during Delivery
RT02045,ORD062593,20241215,PRD000062,1,Unsatisfied with Quality
RT02046,ORD062595,20240518,PRD000037,1,Defective Item
RT02047,ORD062650,20230921,PRD000097,1,Damaged during Delivery
RT02048,ORD062680,20251030,PRD000001,1,Damaged during Delivery
RT02049,ORD062691,20240824,PRD000024,1,Defective Item
RT02050,ORD062694,20241008,PRD000083,1,Wrong Item Shipped
RT02051,ORD062735,20230712,PRD000043,1,Damaged during Delivery
RT02052,ORD062782,20240304,PRD000083,1,Wrong Item Shipped
RT02053,ORD062819,20231224,PRD000037,1,Wrong Item Shipped
RT02054,ORD062858,20251023,PRD000020,1,Defective Item
RT02055,ORD062903,20250807,PRD000083,1,Damaged during Delivery
RT02056,ORD062919,20240712,PRD000044,1,Unsatisfied with Quality
RT02057,ORD062949,20251012,PRD000065,1,Defective Item
RT02058,ORD062980,20241122,PRD000071,1,Defective Item
RT02059,ORD062992,20250905,PRD000064,1,Defective Item
RT02060,ORD063005,20250223,PRD000041,1,Changed My Mind
RT02061,ORD063019,20240509,PRD000083,1,Wrong Item Shipped
RT02062,ORD063078,20250106,PRD000009,1,Damaged during Delivery
RT02063,ORD063089,20250723,PRD000019,1,Damaged during Delivery
RT02064,ORD063118,20250123,PRD000084,1,Damaged during Delivery
RT02065,ORD063121,20240318,PRD000054,1,Defective Item
RT02066,ORD063164,20251210,PRD000044,1,Damaged during Delivery
RT02067,ORD063225,20230611,PRD000098,1,Wrong Item Shipped
RT02068,ORD063234,20251003,PRD000043,1,Wrong Item Shipped
RT02069,ORD063238,20241108,PRD000084,1,Damaged during Delivery
RT02070,ORD063240,20231027,PRD000076,1,Wrong Item Shipped
RT02071,ORD063250,20230425,PRD000001,1,Damaged during Delivery
RT02072,ORD063264,20251123,PRD000009,1,Wrong Item Shipped
RT02073,ORD063321,20230902,PRD000098,1,Defective Item
RT02074,ORD063326,20250712,PRD000043,1,Wrong Item Shipped
RT02075,ORD063392,20240618,PRD000031,1,Unsatisfied with Quality
RT02076,ORD063395,20231008,PRD000044,1,Defective Item
RT02077,ORD063409,20230609,PRD000038,1,Defective Item
RT02078,ORD063435,20251129,PRD000089,1,Damaged during Delivery
RT02079,ORD063499,20230516,PRD000084,1,Wrong Item Shipped
RT02080,ORD063604,20241111,PRD000001,1,Defective Item
RT02081,ORD063610,20250915,PRD000043,2,Defective Item
RT02082,ORD063633,20230802,PRD000062,1,Wrong Item Shipped
RT02083,ORD063670,20250316,PRD000049,2,Wrong Item Shipped
RT02084,ORD063805,20250923,PRD000040,1,Defective Item
RT02085,ORD063835,20251103,PRD000010,1,Defective Item
RT02086,ORD063887,20240413,PRD000096,1,Defective Item
RT02087,ORD063893,20230824,PRD000065,1,Defective Item
RT02088,ORD063899,20250327,PRD000012,1,Damaged during Delivery
RT02089,ORD063938,20240126,PRD000019,1,Defective Item
RT02090,ORD063966,20230720,PRD000083,1,Defective Item
RT02091,ORD063984,20250126,PRD000053,1,Defective Item
RT02092,ORD064019,20250709,PRD000040,1,Unsatisfied with Quality
RT02093,ORD064039,20250406,PRD000009,1,Defective Item
RT02094,ORD064080,20241013,PRD000084,1,Defective Item
RT02095,ORD064154,20240703,PRD000054,1,Defective Item
RT02096,ORD064155,20230407,PRD000082,1,Wrong Item Shipped
RT02097,ORD064188,20250113,PRD000059,1,Changed My Mind
RT02098,ORD064198,20241016,PRD000035,2,Defective Item
RT02099,ORD064234,20250413,PRD000075,1,Wrong Item Shipped
RT02100,ORD064269,20251001,PRD000054,1,Defective Item
RT02101,ORD064291,20240224,PRD000065,1,Damaged during Delivery
RT02102,ORD064292,20240823,PRD000058,1,Damaged during Delivery
RT02103,ORD064361,20251220,PRD000076,1,Defective Item
RT02104,ORD064369,20250725,PRD000097,1,Defective Item
RT02105,ORD064375,20251202,PRD000096,1,Damaged during Delivery
RT02106,ORD064396,20251124,PRD000052,1,Damaged during Delivery
RT02107,ORD064420,20240714,PRD000084,1,Defective Item
RT02108,ORD064429,20250110,PRD000087,1,Changed My Mind
RT02109,ORD064572,20250123,PRD000085,5,Wrong Item Shipped
RT02110,ORD064595,20240309,PRD000036,1,Wrong Item Shipped
RT02111,ORD064596,20251212,PRD000037,1,Damaged during Delivery
RT02112,ORD064635,20251030,PRD000038,1,Defective Item
RT02113,ORD064637,20250614,PRD000083,1,Defective Item
RT02114,ORD064648,20240626,PRD000020,3,Defective Item
RT02115,ORD064678,20240109,PRD000071,1,Defective Item
RT02116,ORD064706,20230424,PRD000037,1,Damaged during Delivery
RT02117,ORD064741,20240630,PRD000053,1,Defective Item
RT02118,ORD064864,20240723,PRD000013,1,Unsatisfied with Quality
RT02119,ORD064865,20250412,PRD000037,1,Defective Item
RT02120,ORD064902,20231208,PRD000076,1,Damaged during Delivery
RT02121,ORD064932,20231225,PRD000066,1,Changed My Mind
RT02122,ORD064941,20231030,PRD000076,1,Unsatisfied with Quality
RT02123,ORD064954,20250526,PRD000076,1,Damaged during Delivery
RT02124,ORD064991,20230511,PRD000001,1,Wrong Item Shipped
RT02125,ORD065028,20230831,PRD000097,1,Damaged during Delivery
RT02126,ORD065085,20230902,PRD000062,1,Damaged during Delivery
RT02127,ORD065089,20250422,PRD000037,1,Defective Item
RT02128,ORD065103,20230820,PRD000050,1,Defective Item
RT02129,ORD065123,20230626,PRD000084,1,Defective Item
RT02130,ORD065142,20230802,PRD000087,1,Changed My Mind
RT02131,ORD065228,20240726,PRD000035,1,Defective Item
RT02132,ORD065255,20240805,PRD000052,1,Damaged during Delivery
RT02133,ORD065273,20250605,PRD000067,1,Damaged during Delivery
RT02134,ORD065320,20250517,PRD000064,1,Unsatisfied with Quality
RT02135,ORD065333,20250602,PRD000076,1,Damaged during Delivery
RT02136,ORD065354,20250524,PRD000034,1,Damaged during Delivery
RT02137,ORD065356,20240613,PRD000050,1,Damaged during Delivery
RT02138,ORD065378,20240915,PRD000010,1,Unsatisfied with Quality
RT02139,ORD065391,20250406,PRD000020,1,Damaged during Delivery
RT02140,ORD065407,20241114,PRD000012,1,Damaged during Delivery
RT02141,ORD065413,20230316,PRD000076,1,Defective Item
RT02142,ORD065423,20230801,PRD000065,1,Damaged during Delivery
RT02143,ORD065495,20250108,PRD000096,1,Wrong Item Shipped
RT02144,ORD065574,20250205,PRD000062,1,Defective Item
RT02145,ORD065615,20230125,PRD000095,1,Unsatisfied with Quality
RT02146,ORD065655,20250103,PRD000047,1,Defective Item
RT02147,ORD065660,20250105,PRD000071,1,Defective Item
RT02148,ORD065680,20250408,PRD000009,1,Wrong Item Shipped
RT02149,ORD065702,20251007,PRD000046,1,Wrong Item Shipped
RT02150,ORD065724,20250311,PRD000062,1,Wrong Item Shipped
RT02151,ORD065773,20241023,PRD000045,1,Damaged during Delivery
RT02152,ORD065792,20251011,PRD000098,1,Defective Item
RT02153,ORD065800,20251214,PRD000052,1,Defective Item
RT02154,ORD065862,20240506,PRD000010,1,Damaged during Delivery
RT02155,ORD065889,20251204,PRD000097,1,Wrong Item Shipped
RT02156,ORD065928,20240723,PRD000009,1,Defective Item
RT02157,ORD065999,20250724,PRD000007,1,Unsatisfied with Quality
RT02158,ORD066002,20250430,PRD000028,1,Wrong Item Shipped
RT02159,ORD066027,20250805,PRD000034,1,Wrong Item Shipped
RT02160,ORD066050,20240326,PRD000012,1,Damaged during Delivery
RT02161,ORD066053,20240116,PRD000084,1,Defective Item
RT02162,ORD066072,20240126,PRD000044,1,Defective Item
RT02163,ORD066216,20231004,PRD000010,1,Defective Item
RT02164,ORD066224,20231227,PRD000009,2,Defective Item
RT02165,ORD066248,20241214,PRD000058,1,Defective Item
RT02166,ORD066271,20251103,PRD000063,1,Defective Item
RT02167,ORD066274,20250919,PRD000045,1,Damaged during Delivery
RT02168,ORD066354,20231031,PRD000010,1,Damaged during Delivery
RT02169,ORD066364,20230725,PRD000024,1,Damaged during Delivery
RT02170,ORD066399,20231203,PRD000001,1,Defective Item
RT02171,ORD066414,20250426,PRD000043,1,Unsatisfied with Quality
RT02172,ORD066418,20241214,PRD000038,1,Wrong Item Shipped
RT02173,ORD066427,20251208,PRD000083,1,Defective Item
RT02174,ORD066444,20250827,PRD000009,1,Damaged during Delivery
RT02175,ORD066482,20250428,PRD000067,1,Unsatisfied with Quality
RT02176,ORD066569,20230119,PRD000020,1,Defective Item
RT02177,ORD066612,20250518,PRD000038,1,Damaged during Delivery
RT02178,ORD066622,20240303,PRD000098,1,Damaged during Delivery
RT02179,ORD066640,20250724,PRD000050,1,Unsatisfied with Quality
RT02180,ORD066669,20230427,PRD000051,1,Wrong Item Shipped
RT02181,ORD066682,20240120,PRD000050,1,Wrong Item Shipped
RT02182,ORD066737,20230217,PRD000037,1,Defective Item
RT02183,ORD066764,20250802,PRD000058,1,Damaged during Delivery
RT02184,ORD066765,20250926,PRD000084,1,Defective Item
RT02185,ORD066810,20250628,PRD000068,1,Damaged during Delivery
RT02186,ORD066854,20240707,PRD000055,1,Unsatisfied with Quality
RT02187,ORD066860,20250222,PRD000049,1,Wrong Item Shipped
RT02188,ORD066888,20230419,PRD000098,1,Defective Item
RT02189,ORD066920,20250408,PRD000020,1,Damaged during Delivery
RT02190,ORD066966,20240313,PRD000083,1,Damaged during Delivery
RT02191,ORD066978,20241204,PRD000076,1,Defective Item
RT02192,ORD066991,20240528,PRD000015,1,Defective Item
RT02193,ORD066993,20240803,PRD000095,1,Defective Item
RT02194,ORD067019,20230125,PRD000037,1,Wrong Item Shipped
RT02195,ORD067066,20231105,PRD000064,1,Unsatisfied with Quality
RT02196,ORD067091,20250913,PRD000071,1,Damaged during Delivery
RT02197,ORD067092,20250614,PRD000010,1,Defective Item
RT02198,ORD067177,20231128,PRD000067,1,Defective Item
RT02199,ORD067197,20250808,PRD000009,1,Unsatisfied with Quality
RT02200,ORD067202,20240523,PRD000084,1,Defective Item
RT02201,ORD067205,20240129,PRD000041,1,Wrong Item Shipped
RT02202,ORD067208,20240313,PRD000034,1,Defective Item
RT02203,ORD067247,20250415,PRD000049,1,Damaged during Delivery
RT02204,ORD067249,20240326,PRD000083,2,Damaged during Delivery
RT02205,ORD067266,20250522,PRD000067,1,Defective Item
RT02206,ORD067280,20250828,PRD000084,1,Defective Item
RT02207,ORD067315,20241222,PRD000020,1,Damaged during Delivery
RT02208,ORD067381,20241106,PRD000031,1,Defective Item
RT02209,ORD067421,20250128,PRD000019,1,Damaged during Delivery
RT02210,ORD067449,20250708,PRD000098,1,Defective Item
RT02211,ORD067480,20240504,PRD000076,1,Unsatisfied with Quality
RT02212,ORD067511,20241117,PRD000097,1,Defective Item
RT02213,ORD067523,20230614,PRD000098,1,Damaged during Delivery
RT02214,ORD067540,20231216,PRD000044,1,Defective Item
RT02215,ORD067553,20241101,PRD000044,1,Defective Item
RT02216,ORD067573,20230610,PRD000010,1,Defective Item
RT02217,ORD067625,20231219,PRD000089,1,Wrong Item Shipped
RT02218,ORD067631,20251212,PRD000012,2,Unsatisfied with Quality
